test_loss,policy_dir,identifier,reward_estimator_dir,cache_dir,action_cost_coef,gain_coef,mean_agent_info_gains,mean_agent_action_costs,mean_phy_info_gains,mean_phy_action_costs,mean_rand_info_gains,mean_rand_action_costs,mean_phy_real_info_gains,val_mean_agent_info_gains,val_mean_agent_action_costs,val_mean_phy_info_gains,val_mean_phy_action_costs,val_mean_rand_info_gains,val_mean_rand_action_costs,val_mean_phy_real_info_gains,val_loss
5.7820688423561e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.0001-reg-1e-05-0.9-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.001,1,-0.06694032115239064,300.2818637183581,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.06630146704180595,300.20113211893204,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,6.0666123404980135e-05
6.088472127664358e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-128-lr-0.0001-reg-1e-05-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.001,1,-0.06429903338453657,280.12971824919845,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.0639641479283256,279.446922415434,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,6.153857963658043e-05
4.639461259352823e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-64-lr-1e-05-reg-0.01-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.001,1,-0.05902618690555234,323.29742112141696,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.058461188486277606,323.33670811511746,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.7592962837847504e-05
0.5780446635303138,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-3-1-128-lr-1e-05-reg-0.0-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.001,1,-0.019574390150559062,11.757365599382274,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.020152286148562883,11.60091376269357,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,0.518111731158533
3.7964175122171744,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-2-1-512-lr-1e-05-reg-0.001-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.001,1,-0.02162325759671667,8.354832516481848,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.02215339247716755,8.31356147169425,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,3.111852468450882
4.638910049892815e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.001-reg-0.01-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.03964701342360819,391.360036094347,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.03937082575530962,391.40759403408964,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.758344814608932e-05
6.525406369692275e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.0001-reg-1e-05-0.9-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.044531326003863954,390.59847265171527,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.0442393486870472,391.05655567234595,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,6.743674721696984e-05
6.515393742458441e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-128-lr-0.0001-reg-1e-05-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.04229791615043297,387.6976815812899,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.04199877164525291,388.24068543099844,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,6.593851010519939e-05
5.526669810498381e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.01-reg-0.01-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.05459368049364083,374.3443823511143,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.05413581624178597,374.3898725543465,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,5.65827906551093e-05
0.7450518540575441,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-3-1-128-lr-1e-05-reg-0.0-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.022677811475368296,6.380822243347184,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.02315535041771653,6.5231503143803335,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,0.6524342123473801
